tok	lemma	head	modifier	trancription_name	L1	type
Township	Township	Township	NULL	sa003_2006_09	afr	simplex
Problemen	Problem	Problem	NULL	sa003_2006_09	afr	simplex
Studium	Studium	Studium	NULL	sa003_2006_09	afr	simplex
Unfähigkeiten	Unfähigkeit	Unfähigkeit	NULL	sa003_2006_09	afr	simplex
Englisch	Englisch	Englisch	NULL	sa003_2006_09	afr	simplex
Einladung	Einladung	Einladung	NULL	sa003_2006_09	afr	simplex
Uni	Uni	Uni	NULL	sa003_2006_09	afr	simplex
Unterrichten	Unterrichten	Unterrichten	NULL	sa003_2006_09	afr	simplex
Englisch	Englisch	Englisch	NULL	sa003_2006_09	afr	simplex
Englisch	Englisch	Englisch	NULL	sa003_2006_09	afr	simplex
Seminare	Seminar	Seminar	NULL	sa003_2006_09	afr	simplex
Afrikaans	Afrikaans	Afrikaans	NULL	sa003_2006_09	afr	simplex
Englisch	Englisch	Englisch	NULL	sa003_2006_09	afr	simplex
Zensuren	Zensur	Zensur	NULL	sa003_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa003_2006_09	afr	simplex
Kenntnis	Kenntnis	Kenntnis	NULL	sa003_2006_09	afr	simplex
Sprachen	Sprache	Sprache	NULL	sa003_2006_09	afr	simplex
Beruf	Beruf	Beruf	NULL	sa003_2006_09	afr	simplex
Lesen	Lesen	Lesen	NULL	sa003_2006_09	afr	simplex
Schreiben	Schreiben	Schreiben	NULL	sa003_2006_09	afr	simplex
Praktikum	Praktikum	Praktikum	NULL	sa003_2006_09	afr	simplex
Beispiel	Beispiel	Beispiel	NULL	sa003_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa003_2006_09	afr	simplex
Studium	Studium	Studium	NULL	sa003_2006_09	afr	simplex
Französich	Französich	Französich	NULL	sa003_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa003_2006_09	afr	simplex
Unterricht	Unterricht	Unterricht	NULL	sa003_2006_09	afr	simplex
Ziel	Ziel	Ziel	NULL	sa003_2006_09	afr	simplex
Studium	Studium	Studium	NULL	sa003_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa003_2006_09	afr	simplex
Land	Land	Land	NULL	sa003_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa003_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa003_2006_09	afr	simplex
Meinung	Meinung	Meinung	NULL	sa003_2006_09	afr	simplex
Abschlüsse	Abschluß	Abschluß	NULL	sa003_2006_09	afr	simplex
Wert	Wert	Wert	NULL	sa003_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa003_2006_09	afr	simplex
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	sa004_2006_09	afr	compound
Universitätabschlüsse	Universitätabschlüsse	Abschlüsse	Universität	sa004_2006_09	afr	compound
Fremdsprachen	Fremdsprache	Sprache	Fremd	sa004_2006_09	afr	compound
Worschatz	Worschatz	Worschatz	NULL	sa004_2006_09	afr	compound
Fachgebieten	Fachgebiet	Gebiet	Fach	sa004_2006_09	afr	compound
Wirtschaft-Wissenschaft	Wirtschaft-Wissenschaft	Wissenschaft	Wirtschaft-	sa004_2006_09	afr	compound
Universitätabschlüsse	Universitätabschlüsse	Abschlüsse	Universität	sa004_2006_09	afr	compound
Thema	Thema	Thema	NULL	sa004_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa004_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa004_2006_09	afr	simplex
Wert	Wert	Wert	NULL	sa004_2006_09	afr	simplex
Thema	Thema	Thema	NULL	sa004_2006_09	afr	simplex
Thema	Thema	Thema	NULL	sa004_2006_09	afr	simplex
Fächer	Fächer	Fächer	NULL	sa004_2006_09	afr	simplex
Dozenten	Dozent	Dozent	NULL	sa004_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa004_2006_09	afr	simplex
Faches	Fach	Fach	NULL	sa004_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa004_2006_09	afr	simplex
Ervarung	Ervarung	Ervarung	NULL	sa004_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa004_2006_09	afr	simplex
Kultur	Kultur	Kultur	NULL	sa004_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa004_2006_09	afr	simplex
Fächer	Fächer	Fächer	NULL	sa004_2006_09	afr	simplex
Xhosa	Xhosa	Xhosa	NULL	sa004_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa004_2006_09	afr	simplex
Xhosa	Xhosa	Xhosa	NULL	sa004_2006_09	afr	simplex
Referaten	Referat	Referat	NULL	sa004_2006_09	afr	simplex
Wörter	Wort	Wort	NULL	sa004_2006_09	afr	simplex
Ende	Ende	Ende	NULL	sa004_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa004_2006_09	afr	simplex
Xhosa	Xhosa	Xhosa	NULL	sa004_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa004_2006_09	afr	simplex
Xhosa	Xhosa	Xhosa	NULL	sa004_2006_09	afr	simplex
Beispiel	Beispiel	Beispiel	NULL	sa004_2006_09	afr	simplex
Fächer	Fächer	Fächer	NULL	sa004_2006_09	afr	simplex
Problem	Problem	Problem	NULL	sa004_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa004_2006_09	afr	simplex
Beispiel	Beispiel	Beispiel	NULL	sa004_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa004_2006_09	afr	simplex
Ervarung	Ervarung	Ervarung	NULL	sa004_2006_09	afr	simplex
Problem	Problem	Problem	NULL	sa004_2006_09	afr	simplex
Arbeitgeber	Arbeitgeber	Arbeitgeber	NULL	sa004_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa004_2006_09	afr	simplex
Ervarung	Ervarung	Ervarung	NULL	sa004_2006_09	afr	simplex
Arbeitgeber	Arbeitgeber	Arbeitgeber	NULL	sa004_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa004_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa004_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa004_2006_09	afr	simplex
Situation	Situation	Situation	NULL	sa004_2006_09	afr	simplex
Wert	Wert	Wert	NULL	sa004_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa004_2006_09	afr	simplex
Ervarung	Ervarung	Ervarung	NULL	sa004_2006_09	afr	simplex
Meinung	Meinung	Meinung	NULL	sa004_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa004_2006_09	afr	simplex
Dozenten	Dozent	Dozent	NULL	sa004_2006_09	afr	simplex
classes	classes	classes	NULL	sa004_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa004_2006_09	afr	simplex
Gruppen	Gruppe	Gruppe	NULL	sa004_2006_09	afr	simplex
Probleme	Probleme	Probleme	NULL	sa004_2006_09	afr	simplex
Universitätabschluss	Universitätabschluss	Abschluss	Universität	sa005_2006_09	eng	compound
Denkweise	Denkweise	Weise	Denk	sa005_2006_09	eng	compound
Arbeitsraum	Arbeitsraum	Raum	Arbeits	sa005_2006_09	eng	compound
Denkweisen	Denkweise	Weise	Denk	sa005_2006_09	eng	compound
Denkweise	Denkweise	Weise	Denk	sa005_2006_09	eng	compound
Arbeitserfahrung	Arbeitserfahrung	Erfahrung	Arbeits	sa005_2006_09	eng	compound
Arbeitswelt	Arbeitswelt	Welt	Arbeits	sa005_2006_09	eng	compound
Universitätsabschluss	Universitätsabschluß	Abschluß	Universitäts	sa005_2006_09	eng	compound
Einstein	Einstein	Ei	Einst	sa005_2006_09	eng	compound
Frage	Frage	Frage	NULL	sa005_2006_09	eng	simplex
Thema	Thema	Thema	NULL	sa005_2006_09	eng	simplex
Studentin	Studentin	Studentin	NULL	sa005_2006_09	eng	simplex
Jahr	Jahr	Jahr	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Jahr	Jahr	Jahr	NULL	sa005_2006_09	eng	simplex
Entscheidung	Entscheidung	Entscheidung	NULL	sa005_2006_09	eng	simplex
Möglichkeiten	Möglichkeit	Möglichkeit	NULL	sa005_2006_09	eng	simplex
Entscheidung	Entscheidung	Entscheidung	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
Stellungen	Stellung	Stellung	NULL	sa005_2006_09	eng	simplex
Frage	Frage	Frage	NULL	sa005_2006_09	eng	simplex
Wert	Wert	Wert	NULL	sa005_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	sa005_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	sa005_2006_09	eng	simplex
Schule	Schule	Schule	NULL	sa005_2006_09	eng	simplex
Ahnung	Ahnung	Ahnung	NULL	sa005_2006_09	eng	simplex
Welt	Welt	Welt	NULL	sa005_2006_09	eng	simplex
Arbeites	Arbeites	Arbeit	NULL	sa005_2006_09	eng	simplex
Idee	Idee	Idee	NULL	sa005_2006_09	eng	simplex
Idee	Idee	Idee	NULL	sa005_2006_09	eng	simplex
Richtung	Richtung	Richtung	NULL	sa005_2006_09	eng	simplex
Tages	Tag	Tag	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
Jugenliche	Jugenliche	Jugenliche	NULL	sa005_2006_09	eng	simplex
Arbeiters	Arbeiter	Arbeiter	NULL	sa005_2006_09	eng	simplex
Moment	Moment	Moment	NULL	sa005_2006_09	eng	simplex
Grad	Grad	Grad	NULL	sa005_2006_09	eng	simplex
Welt	Welt	Welt	NULL	sa005_2006_09	eng	simplex
Meinung	Meinung	Meinung	NULL	sa005_2006_09	eng	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
finder	Finder	Finder	NULL	sa005_2006_09	eng	simplex
Anfang	Anfang	Anfang	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
Wissen	Wissen	Wissen	NULL	sa005_2006_09	eng	simplex
Department	Department	Department	NULL	sa005_2006_09	eng	simplex
Grenzen	Grenze	Grenze	NULL	sa005_2006_09	eng	simplex
Konzepten	Konzept	Konzept	NULL	sa005_2006_09	eng	simplex
Tag	Tag	Tag	NULL	sa005_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Welt	Welt	Welt	NULL	sa005_2006_09	eng	simplex
Art	Art	Art	NULL	sa005_2006_09	eng	simplex
Abend	Abend	Abend	NULL	sa005_2006_09	eng	simplex
Art	Art	Art	NULL	sa005_2006_09	eng	simplex
Bespiel	Bespiel	Bespiel	NULL	sa005_2006_09	eng	simplex
Departments	Departments	Departments	NULL	sa005_2006_09	eng	simplex
Trainung	Trainung	Trainung	NULL	sa005_2006_09	eng	simplex
Tages	Tag	Tag	NULL	sa005_2006_09	eng	simplex
Konzepten	Konzept	Konzept	NULL	sa005_2006_09	eng	simplex
Training	Training	Training	NULL	sa005_2006_09	eng	simplex
Tage	Tag	Tag	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
Antwort	Antwort	Antwort	NULL	sa005_2006_09	eng	simplex
Frage	Frage	Frage	NULL	sa005_2006_09	eng	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	sa005_2006_09	eng	simplex
Treppe	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Teenager	Teenager	Teenager	NULL	sa005_2006_09	eng	simplex
Morgen	Morgen	Morgen	NULL	sa005_2006_09	eng	simplex
Erwachsene	Erwachsene	Erwachsene	NULL	sa005_2006_09	eng	simplex
intellektuel	intellektuel	intellektuel	NULL	sa005_2006_09	eng	simplex
Welt	Welt	Welt	NULL	sa005_2006_09	eng	simplex
Treppe	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Treppe	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Leute	Leute	Leute	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Leute	Leute	Leute	NULL	sa005_2006_09	eng	simplex
Treppe	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Treppe	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Treppen	Treppe	Treppe	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Arbeit	Arbeit	Arbeit	NULL	sa005_2006_09	eng	simplex
Theorie	Theorie	Theorie	NULL	sa005_2006_09	eng	simplex
Pratik	Pratik	Pratik	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Theorie	Theorie	Theorie	NULL	sa005_2006_09	eng	simplex
Dinge	Ding	Ding	NULL	sa005_2006_09	eng	simplex
Tage	Tag	Tag	NULL	sa005_2006_09	eng	simplex
Leute	Leute	Leute	NULL	sa005_2006_09	eng	simplex
Konzepte	Konzept	Konzept	NULL	sa005_2006_09	eng	simplex
Struktur	Struktur	Struktur	NULL	sa005_2006_09	eng	simplex
Armut	Armut	Armut	NULL	sa005_2006_09	eng	simplex
Problemen	Problem	Problem	NULL	sa005_2006_09	eng	simplex
Antworten	Antworten	Antworten	NULL	sa005_2006_09	eng	simplex
Fragen	Frage	Frage	NULL	sa005_2006_09	eng	simplex
Hintergrund	Hintergrund	Hintergrund	NULL	sa005_2006_09	eng	simplex
Antwort	Antwort	Antwort	NULL	sa005_2006_09	eng	simplex
Studium	Studium	Studium	NULL	sa005_2006_09	eng	simplex
Geschichte	Geschichte	Geschichte	NULL	sa005_2006_09	eng	simplex
Fortschritt	Fortschritt	Fortschritt	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Turen	Turen	Turen	NULL	sa005_2006_09	eng	simplex
Grenzen	Grenze	Grenze	NULL	sa005_2006_09	eng	simplex
Augen	Auge	Auge	NULL	sa005_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	sa005_2006_09	eng	simplex
Denkers	Denker	Denker	NULL	sa005_2006_09	eng	simplex
Kenntnis	Kenntnis	Kenntnis	NULL	sa005_2006_09	eng	simplex
Universität	Universität	Universität	NULL	sa005_2006_09	eng	simplex
Geschenk	Geschenk	Geschenk	NULL	sa005_2006_09	eng	simplex
Wissen	Wissen	Wissen	NULL	sa005_2006_09	eng	simplex
Universitätabschlüsse	Universitätabschlüsse	Abschlüsse	Universität	sa006_2006_09	afr	compound
Dramastudium	Dramastudium	Studium	Drama	sa006_2006_09	afr	compound
Production	Production	Ion	Product	sa006_2006_09	afr	compound
beeindruck	beeindruck	Ruck	beeind	sa006_2006_09	afr	compound
Universitätabschlüsse	Universitätabschlüsse	Abschlüsse	Universität	sa006_2006_09	afr	compound
Frage	Frage	Frage	NULL	sa006_2006_09	afr	simplex
Thema	Thema	Thema	NULL	sa006_2006_09	afr	simplex
Ende	Ende	Ende	NULL	sa006_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa006_2006_09	afr	simplex
Drama	Drama	Drama	NULL	sa006_2006_09	afr	simplex
-Abschluss	Abschluß	Abschluß	NULL	sa006_2006_09	afr	simplex
Jahre	Jahr	Jahr	NULL	sa006_2006_09	afr	simplex
Drama	Drama	Drama	NULL	sa006_2006_09	afr	simplex
Idee	Idee	Idee	NULL	sa006_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa006_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa006_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa006_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa006_2006_09	afr	simplex
Kenntnisse	Kenntnis	Kenntnis	NULL	sa006_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa006_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa006_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa006_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa006_2006_09	afr	simplex
Vorbereitung	Vorbereitung	Vorbereitung	NULL	sa006_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa006_2006_09	afr	simplex
Arbeitsplatz	Arbeitsplatz	Arbeitsplatz	NULL	sa006_2006_09	afr	simplex
Matric	Matric	Matric	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Studium	Studium	Studium	NULL	sa006_2006_09	afr	simplex
Kolleges	Kolleges	Kolleg	NULL	sa006_2006_09	afr	simplex
Technicons	Technicons	Technicons	NULL	sa006_2006_09	afr	simplex
Arbeitsplatz	Arbeitsplatz	Arbeitsplatz	NULL	sa006_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa006_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa006_2006_09	afr	simplex
Kollege	Kollege	Kollege	NULL	sa006_2006_09	afr	simplex
Technikon	Technikon	Technikon	NULL	sa006_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa006_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa006_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa006_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa006_2006_09	afr	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	sa006_2006_09	afr	simplex
Engineering	Engineering	Engineering	NULL	sa006_2006_09	afr	simplex
Kapstadt	Kapstadt	Kapstadt	NULL	sa006_2006_09	afr	simplex
Technikon	Technikon	Technikon	NULL	sa006_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa006_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa006_2006_09	afr	simplex
Jahr	Jahr	Jahr	NULL	sa006_2006_09	afr	simplex
Praxis	Praxis	Praxis	NULL	sa006_2006_09	afr	simplex
Firma	Firma	Firma	NULL	sa006_2006_09	afr	simplex
Arbeitsplatz	Arbeitsplatz	Arbeitsplatz	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Engineering	Engineering	Engineering	NULL	sa006_2006_09	afr	simplex
Theorie	Theorie	Theorie	NULL	sa006_2006_09	afr	simplex
Kopf	Kopf	Kopf	NULL	sa006_2006_09	afr	simplex
Technikon	Technikon	Technikon	NULL	sa006_2006_09	afr	simplex
Kollege	Kollege	Kollege	NULL	sa006_2006_09	afr	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	sa006_2006_09	afr	simplex
Zukunft	Zukunft	Zukunft	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Vorteil	Vorteil	Vorteil	NULL	sa006_2006_09	afr	simplex
Papier	Papier	Papier	NULL	sa006_2006_09	afr	simplex
Grad	Grad	Grad	NULL	sa006_2006_09	afr	simplex
Arbeiten	Arbeiten	Arbeiten	NULL	sa006_2006_09	afr	simplex
Kenntniss	Kenntniss	Kenntnis	NULL	sa006_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa006_2006_09	afr	simplex
Grad	Grad	Grad	NULL	sa006_2006_09	afr	simplex
Drama	Drama	Drama	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Firmen	Firma	Firma	NULL	sa006_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa006_2006_09	afr	simplex
Dezember	Dezember	Dezember	NULL	sa006_2006_09	afr	simplex
Ferien	Ferien	Ferien	NULL	sa006_2006_09	afr	simplex
Firmen	Firma	Firma	NULL	sa006_2006_09	afr	simplex
Grad	Grad	Grad	NULL	sa006_2006_09	afr	simplex
Kenntniss	Kenntniss	Kenntnis	NULL	sa006_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa006_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa006_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa006_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Sprache	Sprache	Sprache	NULL	sa006_2006_09	afr	simplex
Vorteil	Vorteil	Vorteil	NULL	sa006_2006_09	afr	simplex
Mensch	Mensch	Mensch	NULL	sa006_2006_09	afr	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	sa006_2006_09	afr	simplex
Welt	Welt	Welt	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa006_2006_09	afr	simplex
schläge	Schlag	Schlag	NULL	sa006_2006_09	afr	simplex
Teil	Teil	Teil	NULL	sa006_2006_09	afr	simplex
Grad	Grad	Grad	NULL	sa006_2006_09	afr	simplex
Semester	Semester	Semester	NULL	sa006_2006_09	afr	simplex
Quartal	Quartal	Quartal	NULL	sa006_2006_09	afr	simplex
Arbeitsplatz	Arbeitsplatz	Arbeitsplatz	NULL	sa006_2006_09	afr	simplex
Noten	Note	Note	NULL	sa006_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa006_2006_09	afr	simplex
Jurist	Jurist	Jurist	NULL	sa006_2006_09	afr	simplex
Engineer	Engineer	Engineer	NULL	sa006_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa006_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa006_2006_09	afr	simplex
schläge	Schlag	Schlag	NULL	sa006_2006_09	afr	simplex
Studium	Studium	Studium	NULL	sa006_2006_09	afr	simplex
Universität	Universität	Universität	NULL	sa006_2006_09	afr	simplex
Studenten	Student	Student	NULL	sa006_2006_09	afr	simplex
Artzen	Artzen	Zen	Art	sa007_2006_09	afr	compound
Artzen	Artzen	Zen	Art	sa007_2006_09	afr	compound
Todeszahl	Todeszahl	Zahl	Todes	sa007_2006_09	afr	compound
Kriminale	Kriminale	Ale	Krimin	sa007_2006_09	afr	compound
Frage	Frage	Frage	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Problem	Problem	Problem	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
ausweg	Ausweg	Ausweg	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Nachteil	Nachteil	Nachteil	NULL	sa007_2006_09	afr	simplex
Ländern	Land	Land	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Problem	Problem	Problem	NULL	sa007_2006_09	afr	simplex
Blick	Blick	Blick	NULL	sa007_2006_09	afr	simplex
Touristen	Tourist	Tourist	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Leben	Leben	Leben	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Leben	Leben	Leben	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Leben	Leben	Leben	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Leben	Leben	Leben	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Lehrers	Lehrer	Lehrer	NULL	sa007_2006_09	afr	simplex
Länder	Land	Land	NULL	sa007_2006_09	afr	simplex
Leben	Leben	Leben	NULL	sa007_2006_09	afr	simplex
Zahl	Zahl	Zahl	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa007_2006_09	afr	simplex
Täter	Täter	Täter	NULL	sa007_2006_09	afr	simplex
Monat	Monat	Monat	NULL	sa007_2006_09	afr	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	sa007_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa007_2006_09	afr	simplex
Menschen	Mensch	Mensch	NULL	sa007_2006_09	afr	simplex
Vertrauen	Vertrauen	Vertrauen	NULL	sa007_2006_09	afr	simplex
System	System	System	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
entscheidung	Entscheidung	Entscheidung	NULL	sa007_2006_09	afr	simplex
Geld	Geld	Geld	NULL	sa007_2006_09	afr	simplex
System	System	System	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
ausweg	Ausweg	Ausweg	NULL	sa007_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa007_2006_09	afr	simplex
Nahrung	Nahrung	Nahrung	NULL	sa007_2006_09	afr	simplex
Kleider	Kleid	Kleid	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Geld	Geld	Geld	NULL	sa007_2006_09	afr	simplex
Artikels	Artikel	Artikel	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Artikeln	Artikel	Artikel	NULL	sa007_2006_09	afr	simplex
Geld	Geld	Geld	NULL	sa007_2006_09	afr	simplex
Rolle	Rolle	Rolle	NULL	sa007_2006_09	afr	simplex
Problem	Problem	Problem	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Job	Job	Job	NULL	sa007_2006_09	afr	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	sa007_2006_09	afr	simplex
Handlung	Handlung	Handlung	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Kindern	Kind	Kind	NULL	sa007_2006_09	afr	simplex
Zukunft	Zukunft	Zukunft	NULL	sa007_2006_09	afr	simplex
Eltern	Eltern	Eltern	NULL	sa007_2006_09	afr	simplex
Kindern	Kind	Kind	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
Zukunft	Zukunft	Zukunft	NULL	sa007_2006_09	afr	simplex
Arbeit	Arbeit	Arbeit	NULL	sa007_2006_09	afr	simplex
Leute	Leute	Leute	NULL	sa007_2006_09	afr	simplex
Touristen	Tourist	Tourist	NULL	sa007_2006_09	afr	simplex
Touristen	Tourist	Tourist	NULL	sa007_2006_09	afr	simplex
Geld	Geld	Geld	NULL	sa007_2006_09	afr	simplex
Land	Land	Land	NULL	sa007_2006_09	afr	simplex
