tok	lemma	head	modifier	trancription_name	L1	type
Universitätsabschluss	Universitätsabschluß	Abschluß	Universitäts	fu070d_2006_10	deu	compound
Berufsanfänger	Berufsanfänger	Anfänger	Berufs	fu070d_2006_10	deu	compound
Universitätsabschluss	Universitätsabschluß	Abschluß	Universitäts	fu070d_2006_10	deu	compound
Fachwissen	Fachwissen	Wissen	Fach	fu070d_2006_10	deu	compound
Studienerfahrungen	Studienerfahrung	Erfahrung	Studien	fu070d_2006_10	deu	compound
Biologie-Diplomstudenten	Biologie-Diplomstudenten	Ente	Biologie-Diplomstud	fu070d_2006_10	deu	compound
Thema	Thema	Thema	NULL	fu070d_2006_10	deu	simplex
Studenten	Student	Student	NULL	fu070d_2006_10	deu	simplex
Welt	Welt	Welt	NULL	fu070d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu070d_2006_10	deu	simplex
These	These	These	NULL	fu070d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu070d_2006_10	deu	simplex
Kern	Kern	Kern	NULL	fu070d_2006_10	deu	simplex
Erfahrungen	Erfahrung	Erfahrung	NULL	fu070d_2006_10	deu	simplex
Analyse	Analyse	Analyse	NULL	fu070d_2006_10	deu	simplex
Aussage	Aussage	Aussage	NULL	fu070d_2006_10	deu	simplex
Studiengang	Studiengang	Studiengang	NULL	fu070d_2006_10	deu	simplex
Studiengang	Studiengang	Studiengang	NULL	fu070d_2006_10	deu	simplex
Lehramt	Lehramt	Lehramt	NULL	fu070d_2006_10	deu	simplex
Grundschule	Grundschule	Grundschule	NULL	fu070d_2006_10	deu	simplex
These	These	These	NULL	fu070d_2006_10	deu	simplex
Studium	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Dinge	Ding	Ding	NULL	fu070d_2006_10	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	fu070d_2006_10	deu	simplex
Praxis	Praxis	Praxis	NULL	fu070d_2006_10	deu	simplex
Analyse	Analyse	Analyse	NULL	fu070d_2006_10	deu	simplex
Sprache	Sprache	Sprache	NULL	fu070d_2006_10	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	fu070d_2006_10	deu	simplex
Analyse	Analyse	Analyse	NULL	fu070d_2006_10	deu	simplex
Werken	Werk	Werk	NULL	fu070d_2006_10	deu	simplex
Kritik	Kritik	Kritik	NULL	fu070d_2006_10	deu	simplex
Fach	Fach	Fach	NULL	fu070d_2006_10	deu	simplex
Berücksichtigung	Berücksichtigung	Berücksichtigung	NULL	fu070d_2006_10	deu	simplex
Tatsache	Tatsache	Tatsache	NULL	fu070d_2006_10	deu	simplex
Fach	Fach	Fach	NULL	fu070d_2006_10	deu	simplex
Literatur	Literatur	Literatur	NULL	fu070d_2006_10	deu	simplex
Fach	Fach	Fach	NULL	fu070d_2006_10	deu	simplex
Verbindung	Verbindung	Verbindung	NULL	fu070d_2006_10	deu	simplex
Theorie	Theorie	Theorie	NULL	fu070d_2006_10	deu	simplex
Praxis	Praxis	Praxis	NULL	fu070d_2006_10	deu	simplex
Seminare	Seminar	Seminar	NULL	fu070d_2006_10	deu	simplex
Folie	Folie	Folie	NULL	fu070d_2006_10	deu	simplex
Vorlesungen	Vorlesung	Vorlesung	NULL	fu070d_2006_10	deu	simplex
Materialien	Material	Material	NULL	fu070d_2006_10	deu	simplex
Organisation	Organisation	Organisation	NULL	fu070d_2006_10	deu	simplex
Seminare	Seminar	Seminar	NULL	fu070d_2006_10	deu	simplex
Fach	Fach	Fach	NULL	fu070d_2006_10	deu	simplex
Seminar	Seminar	Seminar	NULL	fu070d_2006_10	deu	simplex
Bedürfnisse	Bedürfnis	Bedürfnis	NULL	fu070d_2006_10	deu	simplex
Ablauf	Ablauf	Ablauf	NULL	fu070d_2006_10	deu	simplex
Seminars	Seminar	Seminar	NULL	fu070d_2006_10	deu	simplex
Hürde	Hürde	Hürde	NULL	fu070d_2006_10	deu	simplex
Studenten	Student	Student	NULL	fu070d_2006_10	deu	simplex
Verständnis	Verständnis	Verständnis	NULL	fu070d_2006_10	deu	simplex
Bedürfnisse	Bedürfnis	Bedürfnis	NULL	fu070d_2006_10	deu	simplex
Studiengänge	Studiengang	Studiengang	NULL	fu070d_2006_10	deu	simplex
Magister	Magister	Magister	NULL	fu070d_2006_10	deu	simplex
Kritik	Kritik	Kritik	NULL	fu070d_2006_10	deu	simplex
Dinge	Ding	Ding	NULL	fu070d_2006_10	deu	simplex
Studium	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Praxis	Praxis	Praxis	NULL	fu070d_2006_10	deu	simplex
Planen	Planen	Planen	NULL	fu070d_2006_10	deu	simplex
Zusammenstellen	Zusammenstellen	Zusammenstellen	NULL	fu070d_2006_10	deu	simplex
Material	Material	Material	NULL	fu070d_2006_10	deu	simplex
Zuge	Zug	Zug	NULL	fu070d_2006_10	deu	simplex
Dinge	Ding	Ding	NULL	fu070d_2006_10	deu	simplex
Referendariat	Referendariat	Referendariat	NULL	fu070d_2006_10	deu	simplex
Meinung	Meinung	Meinung	NULL	fu070d_2006_10	deu	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	fu070d_2006_10	deu	simplex
Lehrer	Lehrer	Lehrer	NULL	fu070d_2006_10	deu	simplex
Referendare	Referendar	Referendar	NULL	fu070d_2006_10	deu	simplex
Meinung	Meinung	Meinung	NULL	fu070d_2006_10	deu	simplex
Relevante	Relevante	Relevante	NULL	fu070d_2006_10	deu	simplex
These	These	These	NULL	fu070d_2006_10	deu	simplex
Aussagen	Aussage	Aussage	NULL	fu070d_2006_10	deu	simplex
Referendariat	Referendariat	Referendariat	NULL	fu070d_2006_10	deu	simplex
Phase	Phase	Phase	NULL	fu070d_2006_10	deu	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fu070d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu070d_2006_10	deu	simplex
Ansicht	Ansicht	Ansicht	NULL	fu070d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu070d_2006_10	deu	simplex
Meinung	Meinung	Meinung	NULL	fu070d_2006_10	deu	simplex
Anforderungen	Anforderung	Anforderung	NULL	fu070d_2006_10	deu	simplex
Wichtige	Wichtige	Wichtige	NULL	fu070d_2006_10	deu	simplex
Stärke	Stärke	Stärke	NULL	fu070d_2006_10	deu	simplex
Studiums	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Teil	Teil	Teil	NULL	fu070d_2006_10	deu	simplex
Ebene	Ebene	Ebene	NULL	fu070d_2006_10	deu	simplex
Inhalte	Inhalt	Inhalt	NULL	fu070d_2006_10	deu	simplex
Seminare	Seminar	Seminar	NULL	fu070d_2006_10	deu	simplex
Erinnerung	Erinnerung	Erinnerung	NULL	fu070d_2006_10	deu	simplex
Fähigkeit	Fähigkeit	Fähigkeit	NULL	fu070d_2006_10	deu	simplex
Organisation	Organisation	Organisation	NULL	fu070d_2006_10	deu	simplex
Lernens	Lernen	Lernen	NULL	fu070d_2006_10	deu	simplex
Probleme	Problem	Problem	NULL	fu070d_2006_10	deu	simplex
Herausforderungen	Herausforderung	Herausforderung	NULL	fu070d_2006_10	deu	simplex
Studium	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	fu070d_2006_10	deu	simplex
Praxis	Praxis	Praxis	NULL	fu070d_2006_10	deu	simplex
Recherche	Recherche	Recherche	NULL	fu070d_2006_10	deu	simplex
Thema	Thema	Thema	NULL	fu070d_2006_10	deu	simplex
Umgang	Umgang	Umgang	NULL	fu070d_2006_10	deu	simplex
Literatur	Literatur	Literatur	NULL	fu070d_2006_10	deu	simplex
Medien	Medium	Medium	NULL	fu070d_2006_10	deu	simplex
doing	doing	doing	NULL	fu070d_2006_10	deu	simplex
Teil	Teil	Teil	NULL	fu070d_2006_10	deu	simplex
Studiums	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Kompetenzen	Kompetenz	Kompetenz	NULL	fu070d_2006_10	deu	simplex
Beendigung	Beendigung	Beendigung	NULL	fu070d_2006_10	deu	simplex
Studiums	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Beruf	Beruf	Beruf	NULL	fu070d_2006_10	deu	simplex
Gegenteil	Gegenteil	Gegenteil	NULL	fu070d_2006_10	deu	simplex
Menge	Menge	Menge	NULL	fu070d_2006_10	deu	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fu070d_2006_10	deu	simplex
Schluss	Schluß	Schluß	NULL	fu070d_2006_10	deu	simplex
Alltag	Alltag	Alltag	NULL	fu070d_2006_10	deu	simplex
Studenten	Student	Student	NULL	fu070d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu070d_2006_10	deu	simplex
Studenten	Student	Student	NULL	fu070d_2006_10	deu	simplex
Kompetenzen	Kompetenz	Kompetenz	NULL	fu070d_2006_10	deu	simplex
Studium	Studium	Studium	NULL	fu070d_2006_10	deu	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	fu070d_2006_10	deu	simplex
Fazit	Fazit	Fazit	NULL	fu070d_2006_10	deu	simplex
Thema	Thema	Thema	NULL	fu070d_2006_10	deu	simplex
Kleinen	Kleine	Eine	Kl	fu072d_2006_10	deu	compound
Sicherheitssystems	Sicherheitssystem	System	Sicherheits	fu072d_2006_10	deu	compound
Sicherheitsnetz	Sicherheitsnetz	Netz	Sicherheits	fu072d_2006_10	deu	compound
Arbeitslebens	Arbeitsleben	Leben	Arbeits	fu072d_2006_10	deu	compound
Rentenkassen	Rentenkasse	Kasse	Renten	fu072d_2006_10	deu	compound
Sozialleistungen	Sozialleistung	Leistung	Sozial	fu072d_2006_10	deu	compound
Gegenleistung	Gegenleistung	Leistung	Gegen	fu072d_2006_10	deu	compound
Sozialstationen	Sozialstation	Station	Sozial	fu072d_2006_10	deu	compound
Suppenküchen	Suppenküche	Küche	Suppen	fu072d_2006_10	deu	compound
Aufgabenteilung	Aufgabenteilung	Teilung	Aufgaben	fu072d_2006_10	deu	compound
Oartnerschaft	Oartnerschaft	Schaft	Oartner	fu072d_2006_10	deu	compound
Verhaltensänderung	Verhaltensänderung	Änderung	Verhaltens	fu072d_2006_10	deu	compound
Entlohnung	Entlohnung	Entlohnung	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Mensch	Mensch	Mensch	NULL	fu072d_2006_10	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fu072d_2006_10	deu	simplex
Geben	Geben	Geben	NULL	fu072d_2006_10	deu	simplex
Gleichgewicht	Gleichgewicht	Gleichgewicht	NULL	fu072d_2006_10	deu	simplex
Freundschaften	Freundschaft	Freundschaft	NULL	fu072d_2006_10	deu	simplex
Familien	Familie	Familie	NULL	fu072d_2006_10	deu	simplex
Großen	Große	Große	NULL	fu072d_2006_10	deu	simplex
Systemen	System	System	NULL	fu072d_2006_10	deu	simplex
Teilnehmer	Teilnehmer	Teilnehmer	NULL	fu072d_2006_10	deu	simplex
Gefüges	Gefüge	Gefüge	NULL	fu072d_2006_10	deu	simplex
System	System	System	NULL	fu072d_2006_10	deu	simplex
Gerechtigkeit	Gerechtigkeit	Gerechtigkeit	NULL	fu072d_2006_10	deu	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Sozialhilfe	Sozialhilfe	Sozialhilfe	NULL	fu072d_2006_10	deu	simplex
Kindergeld	Kindergeld	Kindergeld	NULL	fu072d_2006_10	deu	simplex
Teile	Teil	Teil	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Rahmen	Rahmen	Rahmen	NULL	fu072d_2006_10	deu	simplex
Sozialstaats	Sozialstaat	Sozialstaat	NULL	fu072d_2006_10	deu	simplex
Berentung	Berentung	Berentung	NULL	fu072d_2006_10	deu	simplex
Früchte	Frucht	Frucht	NULL	fu072d_2006_10	deu	simplex
Arbeit	Arbeit	Arbeit	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Gründen	Gründen	Gründen	NULL	fu072d_2006_10	deu	simplex
Lage	Lage	Lage	NULL	fu072d_2006_10	deu	simplex
Kassen	Kasse	Kasse	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Sicherheit	Sicherheit	Sicherheit	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Ansatzes	Ansatz	Ansatz	NULL	fu072d_2006_10	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	fu072d_2006_10	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fu072d_2006_10	deu	simplex
Zeiten	Zeit	Zeit	NULL	fu072d_2006_10	deu	simplex
Kassen	Kasse	Kasse	NULL	fu072d_2006_10	deu	simplex
Haushalte	Haushalt	Haushalt	NULL	fu072d_2006_10	deu	simplex
Sinne	Sinn	Sinn	NULL	fu072d_2006_10	deu	simplex
Antwort	Antwort	Antwort	NULL	fu072d_2006_10	deu	simplex
Frage	Frage	Frage	NULL	fu072d_2006_10	deu	simplex
Kürzungen	Kürzung	Kürzung	NULL	fu072d_2006_10	deu	simplex
Streichungen	Streichung	Streichung	NULL	fu072d_2006_10	deu	simplex
Abbau	Abbau	Abbau	NULL	fu072d_2006_10	deu	simplex
Arbeitsplätzen	Arbeitsplatz	Arbeitsplatz	NULL	fu072d_2006_10	deu	simplex
Einrichtungen	Einrichtung	Einrichtung	NULL	fu072d_2006_10	deu	simplex
Beratung	Beratung	Beratung	NULL	fu072d_2006_10	deu	simplex
Ansatz	Ansatz	Ansatz	NULL	fu072d_2006_10	deu	simplex
Umgang	Umgang	Umgang	NULL	fu072d_2006_10	deu	simplex
Ebene	Ebene	Ebene	NULL	fu072d_2006_10	deu	simplex
Standpunkt	Standpunkt	Standpunkt	NULL	fu072d_2006_10	deu	simplex
Bestes	Beste	Beste	NULL	fu072d_2006_10	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	fu072d_2006_10	deu	simplex
Absicht	Absicht	Absicht	NULL	fu072d_2006_10	deu	simplex
Handlung	Handlung	Handlung	NULL	fu072d_2006_10	deu	simplex
Frage	Frage	Frage	NULL	fu072d_2006_10	deu	simplex
Maßstäben	Maßstab	Maßstab	NULL	fu072d_2006_10	deu	simplex
Aufgaben	Aufgabe	Aufgabe	NULL	fu072d_2006_10	deu	simplex
Beiträge	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Anforderungen	Anforderung	Anforderung	NULL	fu072d_2006_10	deu	simplex
Junge	Junge	Junge	NULL	fu072d_2006_10	deu	simplex
Alte	Alte	Alte	NULL	fu072d_2006_10	deu	simplex
Gesunde	Gesunde	Gesunde	NULL	fu072d_2006_10	deu	simplex
Kranke	Kranke	Kranke	NULL	fu072d_2006_10	deu	simplex
Einhaltung	Einhaltung	Einhaltung	NULL	fu072d_2006_10	deu	simplex
Regeln	Regeln	Regeln	NULL	fu072d_2006_10	deu	simplex
Verstoß	Verstoß	Verstoß	NULL	fu072d_2006_10	deu	simplex
Frage	Frage	Frage	NULL	fu072d_2006_10	deu	simplex
Dimension	Dimension	Dimension	NULL	fu072d_2006_10	deu	simplex
Ansicht	Ansicht	Ansicht	NULL	fu072d_2006_10	deu	simplex
Möglichkeit	Möglichkeit	Möglichkeit	NULL	fu072d_2006_10	deu	simplex
Antwort	Antwort	Antwort	NULL	fu072d_2006_10	deu	simplex
Beziehungen	Beziehung	Beziehung	NULL	fu072d_2006_10	deu	simplex
Freundschaften	Freundschaft	Freundschaft	NULL	fu072d_2006_10	deu	simplex
Gesetze	Gesetz	Gesetz	NULL	fu072d_2006_10	deu	simplex
Regeln	Regeln	Regeln	NULL	fu072d_2006_10	deu	simplex
Beziehungen	Beziehung	Beziehung	NULL	fu072d_2006_10	deu	simplex
Prinzip	Prinzip	Prinzip	NULL	fu072d_2006_10	deu	simplex
Gebens	Geben	Geben	NULL	fu072d_2006_10	deu	simplex
Nehmens	Nehmen	Nehmen	NULL	fu072d_2006_10	deu	simplex
Regeln	Regeln	Regeln	NULL	fu072d_2006_10	deu	simplex
Familie	Familie	Familie	NULL	fu072d_2006_10	deu	simplex
Liebe	Liebe	Liebe	NULL	fu072d_2006_10	deu	simplex
Zuneigung	Zuneigung	Zuneigung	NULL	fu072d_2006_10	deu	simplex
Partner	Partner	Partner	NULL	fu072d_2006_10	deu	simplex
Teil	Teil	Teil	NULL	fu072d_2006_10	deu	simplex
Abmachung	Abmachung	Abmachung	NULL	fu072d_2006_10	deu	simplex
Partner	Partner	Partner	NULL	fu072d_2006_10	deu	simplex
Dauer	Dauer	Dauer	NULL	fu072d_2006_10	deu	simplex
Bindung	Bindung	Bindung	NULL	fu072d_2006_10	deu	simplex
Regel	Regel	Regel	NULL	fu072d_2006_10	deu	simplex
Dauer	Dauer	Dauer	NULL	fu072d_2006_10	deu	simplex
Ebene	Ebene	Ebene	NULL	fu072d_2006_10	deu	simplex
Sanktionen	Sanktion	Sanktion	NULL	fu072d_2006_10	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	fu072d_2006_10	deu	simplex
Art	Art	Art	NULL	fu072d_2006_10	deu	simplex
Unterstützung	Unterstützung	Unterstützung	NULL	fu072d_2006_10	deu	simplex
System	System	System	NULL	fu072d_2006_10	deu	simplex
Kriminalitätsrate	Kriminalitätsrate	Rate	Kriminalitäts	fu073d_2006_10	deu	compound
Tabugrenzen	Tabugrenze	Grenze	Tabu	fu073d_2006_10	deu	compound
Aufklärungsrate	Aufklärungsrate	Rate	Aufklärungs	fu073d_2006_10	deu	compound
Redewendung	Redewendung	Wendung	Rede	fu073d_2006_10	deu	compound
Wahrheitsgehalt	Wahrheitsgehalt	Gehalt	Wahrheits	fu073d_2006_10	deu	compound
Kapitalverbrechen	Kapitalverbrechen	Verbrechen	Kapital	fu073d_2006_10	deu	compound
Aufklärungsquote	Aufklärungsquote	Quote	Aufklärungs	fu073d_2006_10	deu	compound
Großteil	Großteil	Teil	Groß	fu073d_2006_10	deu	compound
Zeitdruck	Zeitdruck	Druck	Zeit	fu073d_2006_10	deu	compound
Totenschein	Totenschein	Schein	Toten	fu073d_2006_10	deu	compound
Tabubereichen	Tabubereich	Bereich	Tabu	fu073d_2006_10	deu	compound
Grablichtern	Grablicht	Licht	Grab	fu073d_2006_10	deu	compound
Grabsteinen	Grabstein	Stein	Grab	fu073d_2006_10	deu	compound
Schrotthändler	Schrotthändler	Händler	Schrott	fu073d_2006_10	deu	compound
Cent-Beträge	Cent-Betrag	Betrag	Cent-	fu073d_2006_10	deu	compound
Ladendiebstahls	Ladendiebstahl	Diebstahl	Laden	fu073d_2006_10	deu	compound
Sicherheitskräfte	Sicherheitskraft	Kraft	Sicherheits	fu073d_2006_10	deu	compound
Ladendiebe	Ladendieb	Dieb	Laden	fu073d_2006_10	deu	compound
Gerichtsverfahren	Gerichtsverfahren	Verfahren	Gerichts	fu073d_2006_10	deu	compound
Aufwandspauschale	Aufwandspauschale	Pauschale	Aufwands	fu073d_2006_10	deu	compound
Sicherheitsfirma	Sicherheitsfirma	Firma	Sicherheits	fu073d_2006_10	deu	compound
Hausverbot	Hausverbot	Verbot	Haus	fu073d_2006_10	deu	compound
Verbrechensverfolgung	Verbrechensverfolgung	Verfolgung	Verbrechens	fu073d_2006_10	deu	compound
Wirtschaftsverbrechen	Wirtschaftsverbrechen	Verbrechen	Wirtschafts	fu073d_2006_10	deu	compound
Untersuchungshaft	Untersuchungshaft	Haft	Untersuchungs	fu073d_2006_10	deu	compound
Gerichtsverfahren	Gerichtsverfahren	Verfahren	Gerichts	fu073d_2006_10	deu	compound
Haftstrafen	Haftstrafe	Strafe	Haft	fu073d_2006_10	deu	compound
Teufelskreis	Teufelskreis	Kreis	Teufels	fu073d_2006_10	deu	compound
Verfolgungswahn	Verfolgungswahn	Wahn	Verfolgungs	fu073d_2006_10	deu	compound
Aufsatz	Aufsatz	Aufsatz	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Einleitung	Einleitung	Einleitung	NULL	fu073d_2006_10	deu	simplex
Verbrechen	Verbrechen	Verbrechen	NULL	fu073d_2006_10	deu	simplex
Bevölkerung	Bevölkerung	Bevölkerung	NULL	fu073d_2006_10	deu	simplex
Angst	Angst	Angst	NULL	fu073d_2006_10	deu	simplex
Schrecken	Schrecken	Schrecken	NULL	fu073d_2006_10	deu	simplex
Tatsache	Tatsache	Tatsache	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Polizei	Polizei	Polizei	NULL	fu073d_2006_10	deu	simplex
Gerichte	Gericht	Gericht	NULL	fu073d_2006_10	deu	simplex
Rahmen	Rahmen	Rahmen	NULL	fu073d_2006_10	deu	simplex
Morde	Mord	Mord	NULL	fu073d_2006_10	deu	simplex
Polizei	Polizei	Polizei	NULL	fu073d_2006_10	deu	simplex
Mörder	Mörder	Mörder	NULL	fu073d_2006_10	deu	simplex
Flucht	Flucht	Flucht	NULL	fu073d_2006_10	deu	simplex
Ausland	Ausland	Ausland	NULL	fu073d_2006_10	deu	simplex
Verzögerung	Verzögerung	Verzögerung	NULL	fu073d_2006_10	deu	simplex
Festnahme	Festnahme	Festnahme	NULL	fu073d_2006_10	deu	simplex
Flughafen	Flughafen	Flughafen	NULL	fu073d_2006_10	deu	simplex
Kontext	Kontext	Kontext	NULL	fu073d_2006_10	deu	simplex
Mord	Mord	Mord	NULL	fu073d_2006_10	deu	simplex
Reihe	Reihe	Reihe	NULL	fu073d_2006_10	deu	simplex
Morde	Mord	Mord	NULL	fu073d_2006_10	deu	simplex
Linie	Linie	Linie	NULL	fu073d_2006_10	deu	simplex
Überlastung	Überlastung	Überlastung	NULL	fu073d_2006_10	deu	simplex
Ärzte	Arzt	Arzt	NULL	fu073d_2006_10	deu	simplex
Tatsache	Tatsache	Tatsache	NULL	fu073d_2006_10	deu	simplex
Kirchen	Kirche	Kirche	NULL	fu073d_2006_10	deu	simplex
Friedhöfe	Friedhof	Friedhof	NULL	fu073d_2006_10	deu	simplex
Arbeitsplätzen	Arbeitsplatz	Arbeitsplatz	NULL	fu073d_2006_10	deu	simplex
Dieben	Dieb	Dieb	NULL	fu073d_2006_10	deu	simplex
Türen	Türe	Türe	NULL	fu073d_2006_10	deu	simplex
Kreuze	Kreuz	Kreuz	NULL	fu073d_2006_10	deu	simplex
Ornamente	Ornament	Ornament	NULL	fu073d_2006_10	deu	simplex
Denkmälern	Denkmal	Denkmal	NULL	fu073d_2006_10	deu	simplex
Werten	Werten	Werten	NULL	fu073d_2006_10	deu	simplex
Tat	Tat	Tat	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Fall	Fall	Fall	NULL	fu073d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu073d_2006_10	deu	simplex
Beute	Beute	Beute	NULL	fu073d_2006_10	deu	simplex
Bereich	Bereich	Bereich	NULL	fu073d_2006_10	deu	simplex
Wert	Wert	Wert	NULL	fu073d_2006_10	deu	simplex
Risiko	Risiko	Risiko	NULL	fu073d_2006_10	deu	simplex
Polizei	Polizei	Polizei	NULL	fu073d_2006_10	deu	simplex
Rahmen	Rahmen	Rahmen	NULL	fu073d_2006_10	deu	simplex
Eintreffen	Eintreffen	Eintreffen	NULL	fu073d_2006_10	deu	simplex
Polizei	Polizei	Polizei	NULL	fu073d_2006_10	deu	simplex
Diebe	Dieb	Dieb	NULL	fu073d_2006_10	deu	simplex
Laden	Laden	Laden	NULL	fu073d_2006_10	deu	simplex
Bereich	Bereich	Bereich	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Anschein	Anschein	Anschein	NULL	fu073d_2006_10	deu	simplex
Verbrechen	Verbrechen	Verbrechen	NULL	fu073d_2006_10	deu	simplex
Fällen	Fällen	Fällen	NULL	fu073d_2006_10	deu	simplex
Strukturen	Struktur	Struktur	NULL	fu073d_2006_10	deu	simplex
Kapital	Kapital	Kapital	NULL	fu073d_2006_10	deu	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fu073d_2006_10	deu	simplex
Strafe	Strafe	Strafe	NULL	fu073d_2006_10	deu	simplex
Aspekt	Aspekt	Aspekt	NULL	fu073d_2006_10	deu	simplex
Aussage	Aussage	Aussage	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Gegensatz	Gegensatz	Gegensatz	NULL	fu073d_2006_10	deu	simplex
Gewinn	Gewinn	Gewinn	NULL	fu073d_2006_10	deu	simplex
Verlust	Verlust	Verlust	NULL	fu073d_2006_10	deu	simplex
Bereich	Bereich	Bereich	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Zeit	Zeit	Zeit	NULL	fu073d_2006_10	deu	simplex
Dinge	Ding	Ding	NULL	fu073d_2006_10	deu	simplex
Rückweg	Rückweg	Rückweg	NULL	fu073d_2006_10	deu	simplex
Leben	Leben	Leben	NULL	fu073d_2006_10	deu	simplex
Abrutschen	Abrutschen	Abrutschen	NULL	fu073d_2006_10	deu	simplex
Illegalität	Illegalität	Illegalität	NULL	fu073d_2006_10	deu	simplex
Abstieg	Abstieg	Abstieg	NULL	fu073d_2006_10	deu	simplex
Stelle	Stelle	Stelle	NULL	fu073d_2006_10	deu	simplex
Aufwand	Aufwand	Aufwand	NULL	fu073d_2006_10	deu	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	fu073d_2006_10	deu	simplex
Aspekt	Aspekt	Aspekt	NULL	fu073d_2006_10	deu	simplex
Mörder	Mörder	Mörder	NULL	fu073d_2006_10	deu	simplex
Beweggründen	Beweggrund	Beweggrund	NULL	fu073d_2006_10	deu	simplex
Tätern	Täter	Täter	NULL	fu073d_2006_10	deu	simplex
Bereich	Bereich	Bereich	NULL	fu073d_2006_10	deu	simplex
Emotionen	Emotion	Emotion	NULL	fu073d_2006_10	deu	simplex
Folgen	Folge	Folge	NULL	fu073d_2006_10	deu	simplex
Gewissen	Gewissen	Gewissen	NULL	fu073d_2006_10	deu	simplex
Täter	Täter	Täter	NULL	fu073d_2006_10	deu	simplex
Psychosen	Psychose	Psychose	NULL	fu073d_2006_10	deu	simplex
Resultat	Resultat	Resultat	NULL	fu073d_2006_10	deu	simplex
Angst	Angst	Angst	NULL	fu073d_2006_10	deu	simplex
Entdeckung	Entdeckung	Entdeckung	NULL	fu073d_2006_10	deu	simplex
Traumata	Trauma	Trauma	NULL	fu073d_2006_10	deu	simplex
Täter	Täter	Täter	NULL	fu073d_2006_10	deu	simplex
Opfer	Opfer	Opfer	NULL	fu073d_2006_10	deu	simplex
Angehörige	Angehörige	Angehörige	NULL	fu073d_2006_10	deu	simplex
Familien	Familie	Familie	NULL	fu073d_2006_10	deu	simplex
Verbrecher	Verbrecher	Verbrecher	NULL	fu073d_2006_10	deu	simplex
Konflikt	Konflikt	Konflikt	NULL	fu073d_2006_10	deu	simplex
Angehörigen	Angehörige	Angehörige	NULL	fu073d_2006_10	deu	simplex
Gefängnis	Gefängnis	Gefängnis	NULL	fu073d_2006_10	deu	simplex
Aktivitäten	Aktivität	Aktivität	NULL	fu073d_2006_10	deu	simplex
