tok	lemma	head	modifier	trancription_name	L1	type
Grund	Grund	Grund	NULL	hu002_2006_10	pol	simplex
Arbeit	Arbeit	Arbeit	NULL	hu002_2006_10	pol	simplex
Leute	Leute	Leute	NULL	hu002_2006_10	pol	simplex
Probleme	Problem	Problem	NULL	hu002_2006_10	pol	simplex
Erziehung	Erziehung	Erziehung	NULL	hu002_2006_10	pol	simplex
Kinder	Kind	Kind	NULL	hu002_2006_10	pol	simplex
Situation	Situation	Situation	NULL	hu002_2006_10	pol	simplex
Maßnahmen	Maßnahme	Maßnahme	NULL	hu002_2006_10	pol	simplex
Gewalt	Gewalt	Gewalt	NULL	hu002_2006_10	pol	simplex
Polizei	Polizei	Polizei	NULL	hu002_2006_10	pol	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	hu002_2006_10	pol	simplex
Maßnahmen	Maßnahme	Maßnahme	NULL	hu002_2006_10	pol	simplex
Schlag	Schlag	Schlag	NULL	hu002_2006_10	pol	simplex
Wasser	Wasser	Wasser	NULL	hu002_2006_10	pol	simplex
Strafen	Strafe	Strafe	NULL	hu002_2006_10	pol	simplex
Faktor	Faktor	Faktor	NULL	hu002_2006_10	pol	simplex
Mentalität	Mentalität	Mentalität	NULL	hu002_2006_10	pol	simplex
Kriminalität	Kriminalität	Kriminalität	NULL	hu002_2006_10	pol	simplex
Problem	Problem	Problem	NULL	hu002_2006_10	pol	simplex
Bedeutung	Bedeutung	Bedeutung	NULL	hu002_2006_10	pol	simplex
Familien	Familie	Familie	NULL	hu002_2006_10	pol	simplex
Veränderungen	Veränderung	Veränderung	NULL	hu002_2006_10	pol	simplex
Mentalität	Mentalität	Mentalität	NULL	hu002_2006_10	pol	simplex
Arbeitstag	Arbeitstag	Tag	Arbeits	hu003_2006_09	fra	compound
Arbeitsstelle	Arbeitsstelle	Stelle	Arbeits	hu003_2006_09	fra	compound
Arbeitsgeber	Arbeitsgeber	Geber	Arbeits	hu003_2006_09	fra	compound
Arbeitsgeber	Arbeitsgeber	Geber	Arbeits	hu003_2006_09	fra	compound
Wirtschaftswissenschaftler	Wirtschaftswissenschaftler	Wissenschaftler	Wirtschafts	hu003_2006_09	fra	compound
Stahlfabrik	Stahlfabrik	Fabrik	Stahl	hu003_2006_09	fra	compound
Gemeinschaftswohl	Gemeinschaftswohl	Wohl	Gemeinschafts	hu003_2006_09	fra	compound
Theaterstücke	Theaterstück	Stück	Theater	hu003_2006_09	fra	compound
Brückenbauer	Brückenbauer	Bauer	Brücken	hu003_2006_09	fra	compound
Thema	Thema	Thema	NULL	hu003_2006_09	fra	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Beitrag	Beitrag	Beitrag	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Kriterien	Kriterium	Kriterium	NULL	hu003_2006_09	fra	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Gesetz	Gesetz	Gesetz	NULL	hu003_2006_09	fra	simplex
Angebots	Angebot	Angebot	NULL	hu003_2006_09	fra	simplex
Nachfrage	Nachfrage	Nachfrage	NULL	hu003_2006_09	fra	simplex
Personen	Person	Person	NULL	hu003_2006_09	fra	simplex
Gehalt	Gehalt	Gehalt	NULL	hu003_2006_09	fra	simplex
Situation	Situation	Situation	NULL	hu003_2006_09	fra	simplex
Qual	Qual	Qual	NULL	hu003_2006_09	fra	simplex
Wahl	Wahl	Wahl	NULL	hu003_2006_09	fra	simplex
Leute	Leute	Leute	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Qualifikation	Qualifikation	Qualifikation	NULL	hu003_2006_09	fra	simplex
Firma	Firma	Firma	NULL	hu003_2006_09	fra	simplex
firma	Firma	Firma	NULL	hu003_2006_09	fra	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu003_2006_09	fra	simplex
Schule	Schule	Schule	NULL	hu003_2006_09	fra	simplex
Markt	Markt	Markt	NULL	hu003_2006_09	fra	simplex
Gesetz	Gesetz	Gesetz	NULL	hu003_2006_09	fra	simplex
Angebots	Angebot	Angebot	NULL	hu003_2006_09	fra	simplex
Nachfrage	Nachfrage	Nachfrage	NULL	hu003_2006_09	fra	simplex
Frage	Frage	Frage	NULL	hu003_2006_09	fra	simplex
System	System	System	NULL	hu003_2006_09	fra	simplex
Gewissen	Gewissen	Gewissen	NULL	hu003_2006_09	fra	simplex
Stunden	Stunden	Stunden	NULL	hu003_2006_09	fra	simplex
Tag	Tag	Tag	NULL	hu003_2006_09	fra	simplex
Arbeit	Arbeit	Arbeit	NULL	hu003_2006_09	fra	simplex
Euro	Euro	Euro	NULL	hu003_2006_09	fra	simplex
Stunde	Stunde	Stunde	NULL	hu003_2006_09	fra	simplex
Leute	Leute	Leute	NULL	hu003_2006_09	fra	simplex
Stelle	Stelle	Stelle	NULL	hu003_2006_09	fra	simplex
System	System	System	NULL	hu003_2006_09	fra	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Beitrag	Beitrag	Beitrag	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Regelung	Regelung	Regelung	NULL	hu003_2006_09	fra	simplex
Person	Person	Person	NULL	hu003_2006_09	fra	simplex
Wohlstand	Wohlstand	Wohlstand	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Beitrag	Beitrag	Beitrag	NULL	hu003_2006_09	fra	simplex
Leute	Leute	Leute	NULL	hu003_2006_09	fra	simplex
Arbeit	Arbeit	Arbeit	NULL	hu003_2006_09	fra	simplex
Geld	Geld	Geld	NULL	hu003_2006_09	fra	simplex
Staat	Staat	Staat	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
System	System	System	NULL	hu003_2006_09	fra	simplex
Ebene	Ebene	Ebene	NULL	hu003_2006_09	fra	simplex
System	System	System	NULL	hu003_2006_09	fra	simplex
Frage	Frage	Frage	NULL	hu003_2006_09	fra	simplex
Kriterien	Kriterium	Kriterium	NULL	hu003_2006_09	fra	simplex
Person	Person	Person	NULL	hu003_2006_09	fra	simplex
Person	Person	Person	NULL	hu003_2006_09	fra	simplex
Beispiel	Beispiel	Beispiel	NULL	hu003_2006_09	fra	simplex
Maschinen	Maschine	Maschine	NULL	hu003_2006_09	fra	simplex
Bau	Bau	Bau	NULL	hu003_2006_09	fra	simplex
Brücken	Brücke	Brücke	NULL	hu003_2006_09	fra	simplex
Schulen	Schule	Schule	NULL	hu003_2006_09	fra	simplex
Fotografien	Fotografie	Fotografie	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Kunst	Kunst	Kunst	NULL	hu003_2006_09	fra	simplex
Brücken	Brücke	Brücke	NULL	hu003_2006_09	fra	simplex
Lösung	Lösung	Lösung	NULL	hu003_2006_09	fra	simplex
Bereich	Bereich	Bereich	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu003_2006_09	fra	simplex
Künstler	Künstler	Künstler	NULL	hu003_2006_09	fra	simplex
Problem	Problem	Problem	NULL	hu003_2006_09	fra	simplex
Arbeiter	Arbeiter	Arbeiter	NULL	hu003_2006_09	fra	simplex
Brücken	Brücke	Brücke	NULL	hu003_2006_09	fra	simplex
Brücken	Brücke	Brücke	NULL	hu003_2006_09	fra	simplex
Gefahr	Gefahr	Gefahr	NULL	hu003_2006_09	fra	simplex
Menschen	Mensch	Mensch	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Platz	Platz	Platz	NULL	hu003_2006_09	fra	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu003_2006_09	fra	simplex
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	hu003_2006_10	fra	compound
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	hu003_2006_10	fra	compound
Universitätsabschluss	Universitätsabschluß	Abschluß	Universitäts	hu003_2006_10	fra	compound
Arbeitsstelle	Arbeitsstelle	Stelle	Arbeits	hu003_2006_10	fra	compound
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	hu003_2006_10	fra	compound
Arbeitstelle	Arbeitstelle	Stelle	Arbeit	hu003_2006_10	fra	compound
Thema	Thema	Thema	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Welt	Welt	Welt	NULL	hu003_2006_10	fra	simplex
Wert	Wert	Wert	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Zahl	Zahl	Zahl	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Leute	Leute	Leute	NULL	hu003_2006_10	fra	simplex
Abitur	Abitur	Abitur	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Karriere	Karriere	Karriere	NULL	hu003_2006_10	fra	simplex
Karriere	Karriere	Karriere	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Zeit	Zeit	Zeit	NULL	hu003_2006_10	fra	simplex
Erwartungen	Erwartung	Erwartung	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Zahl	Zahl	Zahl	NULL	hu003_2006_10	fra	simplex
Studierenden	Studierende	Studierende	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Karriere	Karriere	Karriere	NULL	hu003_2006_10	fra	simplex
Studium	Studium	Studium	NULL	hu003_2006_10	fra	simplex
Mehrheit	Mehrheit	Mehrheit	NULL	hu003_2006_10	fra	simplex
Unternehmer	Unternehmer	Unternehmer	NULL	hu003_2006_10	fra	simplex
Angestellten	Angestellte	Angestellte	NULL	hu003_2006_10	fra	simplex
Bildung	Bildung	Bildung	NULL	hu003_2006_10	fra	simplex
Kompetenzen	Kompetenz	Kompetenz	NULL	hu003_2006_10	fra	simplex
Ausbildung	Ausbildung	Ausbildung	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Welt	Welt	Welt	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Welt	Welt	Welt	NULL	hu003_2006_10	fra	simplex
Meinung	Meinung	Meinung	NULL	hu003_2006_10	fra	simplex
Universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Welt	Welt	Welt	NULL	hu003_2006_10	fra	simplex
Studiengänge	Studiengang	Studiengang	NULL	hu003_2006_10	fra	simplex
Beispiel	Beispiel	Beispiel	NULL	hu003_2006_10	fra	simplex
Jahr	Jahr	Jahr	NULL	hu003_2006_10	fra	simplex
Prüfungen	Prüfung	Prüfung	NULL	hu003_2006_10	fra	simplex
Jahres	Jahr	Jahr	NULL	hu003_2006_10	fra	simplex
Raum	Raum	Raum	NULL	hu003_2006_10	fra	simplex
Studium	Studium	Studium	NULL	hu003_2006_10	fra	simplex
Praktika	Praktikum	Praktikum	NULL	hu003_2006_10	fra	simplex
Ende	Ende	Ende	NULL	hu003_2006_10	fra	simplex
Jahres	Jahr	Jahr	NULL	hu003_2006_10	fra	simplex
Diplom	Diplom	Diplom	NULL	hu003_2006_10	fra	simplex
Jahre	Jahr	Jahr	NULL	hu003_2006_10	fra	simplex
Studiengängen	Studiengang	Studiengang	NULL	hu003_2006_10	fra	simplex
Jahr	Jahr	Jahr	NULL	hu003_2006_10	fra	simplex
Studiums	Studium	Studium	NULL	hu003_2006_10	fra	simplex
Praktikum	Praktikum	Praktikum	NULL	hu003_2006_10	fra	simplex
Ahnung	Ahnung	Ahnung	NULL	hu003_2006_10	fra	simplex
Welt	Welt	Welt	NULL	hu003_2006_10	fra	simplex
Diplom	Diplom	Diplom	NULL	hu003_2006_10	fra	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	hu003_2006_10	fra	simplex
schwierigkeiten	Schwierigkeit	Schwierigkeit	NULL	hu003_2006_10	fra	simplex
Studiengänge	Studiengang	Studiengang	NULL	hu003_2006_10	fra	simplex
Praxis	Praxis	Praxis	NULL	hu003_2006_10	fra	simplex
Unterricht	Unterricht	Unterricht	NULL	hu003_2006_10	fra	simplex
Befürchtungen	Befürchtung	Befürchtung	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
universität	Universität	Universität	NULL	hu003_2006_10	fra	simplex
Bedürfnisse	Bedürfnis	Bedürfnis	NULL	hu003_2006_10	fra	simplex
Wirtschaft	Wirtschaft	Wirtschaft	NULL	hu003_2006_10	fra	simplex
Unabhängigkeit	Unabhängigkeit	Unabhängigkeit	NULL	hu003_2006_10	fra	simplex
Unterrichte	Unterricht	Unterricht	NULL	hu003_2006_10	fra	simplex
Niveau	Niveau	Niveau	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Praktika	Praktikum	Praktikum	NULL	hu003_2006_10	fra	simplex
Bereichen	Bereich	Bereich	NULL	hu003_2006_10	fra	simplex
Studenten	Student	Student	NULL	hu003_2006_10	fra	simplex
Zeit	Zeit	Zeit	NULL	hu003_2006_10	fra	simplex
Erfahrung	Erfahrung	Erfahrung	NULL	hu003_2006_10	fra	simplex
Augenfarbe	Augenfarbe	Farbe	Augen	hu004_2006_09	eng	compound
Ölbarons	Ölbaron	Baron	Öl	hu004_2006_09	eng	compound
Alltagsrealitäten	Alltagsrealität	Realität	Alltags	hu004_2006_09	eng	compound
Ölbaron	Ölbaron	Baron	Öl	hu004_2006_09	eng	compound
Verantwörtlichkeit	Verantwörtlichkeit	Wörtlichkeit	Verant	hu004_2006_09	eng	compound
Gegenleistung	Gegenleistung	Leistung	Gegen	hu004_2006_09	eng	compound
Schlussfolgerung	Schlußfolgerung	Folgerung	Schluß	hu004_2006_09	eng	compound
Ausnahmefallen	Ausnahmefallen	Fallen	Ausnahme	hu004_2006_09	eng	compound
Gegenstreitigkeiten	Gegenstreitigkeiten	Streitigkeit	Gegen	hu004_2006_09	eng	compound
Gesellschat	Gesellschat	Chat	Gesells	hu004_2006_09	eng	compound
Welt	Welt	Welt	NULL	hu004_2006_09	eng	simplex
Kulture	Kulture	Kulture	NULL	hu004_2006_09	eng	simplex
Länder	Land	Land	NULL	hu004_2006_09	eng	simplex
Sprachen	Sprache	Sprache	NULL	hu004_2006_09	eng	simplex
Menschen	Mensch	Mensch	NULL	hu004_2006_09	eng	simplex
Religion	Religion	Religion	NULL	hu004_2006_09	eng	simplex
Frage	Frage	Frage	NULL	hu004_2006_09	eng	simplex
Menschen	Mensch	Mensch	NULL	hu004_2006_09	eng	simplex
Reich	Reich	Reich	NULL	hu004_2006_09	eng	simplex
Pech	Pech	Pech	NULL	hu004_2006_09	eng	simplex
Sohn	Sohn	Sohn	NULL	hu004_2006_09	eng	simplex
Leben	Leben	Leben	NULL	hu004_2006_09	eng	simplex
Luxus	Luxus	Luxus	NULL	hu004_2006_09	eng	simplex
Dingen	Dingen	Ding	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Chancen	Chance	Chance	NULL	hu004_2006_09	eng	simplex
Weg	Weg	Weg	NULL	hu004_2006_09	eng	simplex
Entlohnung	Entlohnung	Entlohnung	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	hu004_2006_09	eng	simplex
Fall	Fall	Fall	NULL	hu004_2006_09	eng	simplex
Nuancen	Nuance	Nuance	NULL	hu004_2006_09	eng	simplex
Paar	Paar	Paar	NULL	hu004_2006_09	eng	simplex
Wörter	Wort	Wort	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Künstler	Künstler	Künstler	NULL	hu004_2006_09	eng	simplex
Kunst	Kunst	Kunst	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Bäcker	Bäcker	Bäcker	NULL	hu004_2006_09	eng	simplex
Diensten	Dienst	Dienst	NULL	hu004_2006_09	eng	simplex
Lehrerin	Lehrerin	Lehrerin	NULL	hu004_2006_09	eng	simplex
Position	Position	Position	NULL	hu004_2006_09	eng	simplex
Welt	Welt	Welt	NULL	hu004_2006_09	eng	simplex
System	System	System	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Kapitalismus	Kapitalismus	Kapitalismus	NULL	hu004_2006_09	eng	simplex
Markt	Markt	Markt	NULL	hu004_2006_09	eng	simplex
Frage	Frage	Frage	NULL	hu004_2006_09	eng	simplex
Sachen	Sache	Sache	NULL	hu004_2006_09	eng	simplex
Kunst	Kunst	Kunst	NULL	hu004_2006_09	eng	simplex
Kunst	Kunst	Kunst	NULL	hu004_2006_09	eng	simplex
Künstler	Künstler	Künstler	NULL	hu004_2006_09	eng	simplex
Job	Job	Job	NULL	hu004_2006_09	eng	simplex
Kapitalismus	Kapitalismus	Kapitalismus	NULL	hu004_2006_09	eng	simplex
Zustanden	Zustanden	Zustand	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Meinung	Meinung	Meinung	NULL	hu004_2006_09	eng	simplex
Markt	Markt	Markt	NULL	hu004_2006_09	eng	simplex
Manier	Manier	Manier	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Beispiel	Beispiel	Beispiel	NULL	hu004_2006_09	eng	simplex
Müttern	Mutter	Mutter	NULL	hu004_2006_09	eng	simplex
Müttern	Mutter	Mutter	NULL	hu004_2006_09	eng	simplex
Kindern	Kind	Kind	NULL	hu004_2006_09	eng	simplex
Jahrhunderten	Jahrhundert	Jahrhundert	NULL	hu004_2006_09	eng	simplex
Beitrag	Beitrag	Beitrag	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Land	Land	Land	NULL	hu004_2006_09	eng	simplex
Kindergeld	Kindergeld	Kindergeld	NULL	hu004_2006_09	eng	simplex
Kinder	Kind	Kind	NULL	hu004_2006_09	eng	simplex
Staat	Staat	Staat	NULL	hu004_2006_09	eng	simplex
Thema	Thema	Thema	NULL	hu004_2006_09	eng	simplex
Eltern	Eltern	Eltern	NULL	hu004_2006_09	eng	simplex
Problem	Problem	Problem	NULL	hu004_2006_09	eng	simplex
Eltern	Eltern	Eltern	NULL	hu004_2006_09	eng	simplex
Pflicht	Pflicht	Pflicht	NULL	hu004_2006_09	eng	simplex
Recht	Recht	Recht	NULL	hu004_2006_09	eng	simplex
Kindern	Kind	Kind	NULL	hu004_2006_09	eng	simplex
Anfang	Anfang	Anfang	NULL	hu004_2006_09	eng	simplex
Sohn	Sohn	Sohn	NULL	hu004_2006_09	eng	simplex
Geld	Geld	Geld	NULL	hu004_2006_09	eng	simplex
Vater	Vater	Vater	NULL	hu004_2006_09	eng	simplex
Kind	Kind	Kind	NULL	hu004_2006_09	eng	simplex
Folge	Folge	Folge	NULL	hu004_2006_09	eng	simplex
Regelung	Regelung	Regelung	NULL	hu004_2006_09	eng	simplex
Vater	Vater	Vater	NULL	hu004_2006_09	eng	simplex
Sohn	Sohn	Sohn	NULL	hu004_2006_09	eng	simplex
Art	Art	Art	NULL	hu004_2006_09	eng	simplex
Idee	Idee	Idee	NULL	hu004_2006_09	eng	simplex
Form	Form	Form	NULL	hu004_2006_09	eng	simplex
Beispiel	Beispiel	Beispiel	NULL	hu004_2006_09	eng	simplex
Kindern	Kind	Kind	NULL	hu004_2006_09	eng	simplex
Anreize	Anreiz	Anreiz	NULL	hu004_2006_09	eng	simplex
Mensschen	Mensschen	Mensschen	NULL	hu004_2006_09	eng	simplex
Arbeitslosigkeit	Arbeitslosigkeit	Arbeitslosigkeit	NULL	hu004_2006_09	eng	simplex
Problem	Problem	Problem	NULL	hu004_2006_09	eng	simplex
Mann	Mann	Mann	NULL	hu004_2006_09	eng	simplex
Geld	Geld	Geld	NULL	hu004_2006_09	eng	simplex
Formen	Form	Form	NULL	hu004_2006_09	eng	simplex
Sozialhilfe	Sozialhilfe	Sozialhilfe	NULL	hu004_2006_09	eng	simplex
Staat	Staat	Staat	NULL	hu004_2006_09	eng	simplex
Arbeitslosen	Arbeitslose	Arbeitslose	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Vorschlag	Vorschlag	Vorschlag	NULL	hu004_2006_09	eng	simplex
Bundestag	Bundestag	Bundestag	NULL	hu004_2006_09	eng	simplex
Regierung	Regierung	Regierung	NULL	hu004_2006_09	eng	simplex
Bürgern	Bürger	Bürger	NULL	hu004_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	hu004_2006_09	eng	simplex
Dingen	Dingen	Ding	NULL	hu004_2006_09	eng	simplex
Situation	Situation	Situation	NULL	hu004_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	hu004_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	hu004_2006_09	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_09	eng	simplex
Form	Form	Form	NULL	hu004_2006_09	eng	simplex
Liste	Liste	Liste	NULL	hu004_2006_09	eng	simplex
Stellung	Stellung	Stellung	NULL	hu004_2006_09	eng	simplex
Pluralität	Pluralität	Pluralität	NULL	hu004_2006_09	eng	simplex
Universitätsabschlüsse	Universitätsabschlüs	Abschlüs	Universitäts	hu004_2006_10	eng	compound
Engineering-specialists	Engineering-specialists	List	Engineering-specia	hu004_2006_10	eng	compound
Putzfrauen	Putzfrau	Frau	Putz	hu004_2006_10	eng	compound
Hochschulberechtigte	Hochschulberechtigte	Hochschulberechtigte	NULL	hu004_2006_10	eng	compound
Gymnasiumabschluss	Gymnasiumabschluss	Abschluss	Gymnasium	hu004_2006_10	eng	compound
Hauptschuler	Hauptschuler	Hauptschuler	NULL	hu004_2006_10	eng	compound
Berufausbildungen	Berufausbildungen	Ausbildung	Beruf	hu004_2006_10	eng	compound
IT-technicus	IT-technicus	IT-technicus	NULL	hu004_2006_10	eng	compound
Berufsausbildungen	Berufsausbildung	Ausbildung	Berufs	hu004_2006_10	eng	compound
Tischlerausbildung	Tischlerausbildung	Ausbildung	Tischler	hu004_2006_10	eng	compound
Aussage	Aussage	Aussage	NULL	hu004_2006_10	eng	simplex
Studenten	Student	Student	NULL	hu004_2006_10	eng	simplex
Welt	Welt	Welt	NULL	hu004_2006_10	eng	simplex
Wert	Wert	Wert	NULL	hu004_2006_10	eng	simplex
Anfang	Anfang	Anfang	NULL	hu004_2006_10	eng	simplex
Universität	Universität	Universität	NULL	hu004_2006_10	eng	simplex
Studiengänge	Studiengang	Studiengang	NULL	hu004_2006_10	eng	simplex
Medizin	Medizin	Medizin	NULL	hu004_2006_10	eng	simplex
Theologie	Theologie	Theologie	NULL	hu004_2006_10	eng	simplex
Philosophie	Philosophie	Philosophie	NULL	hu004_2006_10	eng	simplex
Uni	Uni	Uni	NULL	hu004_2006_10	eng	simplex
Menschen	Mensch	Mensch	NULL	hu004_2006_10	eng	simplex
Nachfrage	Nachfrage	Nachfrage	NULL	hu004_2006_10	eng	simplex
Theologen	Theologe	Theologe	NULL	hu004_2006_10	eng	simplex
Philosophen	Philosoph	Philosoph	NULL	hu004_2006_10	eng	simplex
Juristen	Jurist	Jurist	NULL	hu004_2006_10	eng	simplex
Fakultäte	Fakultäte	Fakultäte	NULL	hu004_2006_10	eng	simplex
Studenten	Student	Student	NULL	hu004_2006_10	eng	simplex
Frage	Frage	Frage	NULL	hu004_2006_10	eng	simplex
Ahnung	Ahnung	Ahnung	NULL	hu004_2006_10	eng	simplex
Jahr	Jahr	Jahr	NULL	hu004_2006_10	eng	simplex
Ethnologen	Ethnologe	Ethnologe	NULL	hu004_2006_10	eng	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	hu004_2006_10	eng	simplex
Arbeitslosigkeit	Arbeitslosigkeit	Arbeitslosigkeit	NULL	hu004_2006_10	eng	simplex
Bäcker	Bäcker	Bäcker	NULL	hu004_2006_10	eng	simplex
Universitäten	Universität	Universität	NULL	hu004_2006_10	eng	simplex
Viertel	Viertel	Viertel	NULL	hu004_2006_10	eng	simplex
Schulern	Schulern	Schulern	NULL	hu004_2006_10	eng	simplex
Gymnasium	Gymnasium	Gymnasium	NULL	hu004_2006_10	eng	simplex
Schulern	Schulern	Schulern	NULL	hu004_2006_10	eng	simplex
Gymnasiast	Gymnasiast	Gymnasiast	NULL	hu004_2006_10	eng	simplex
Unterschied	Unterschied	Unterschied	NULL	hu004_2006_10	eng	simplex
Kinder	Kind	Kind	NULL	hu004_2006_10	eng	simplex
Jahre	Jahr	Jahr	NULL	hu004_2006_10	eng	simplex
Dinge	Ding	Ding	NULL	hu004_2006_10	eng	simplex
Bildung	Bildung	Bildung	NULL	hu004_2006_10	eng	simplex
Wirklichkeit	Wirklichkeit	Wirklichkeit	NULL	hu004_2006_10	eng	simplex
Erfahrungslose	Erfahrungslose	Erfahrungslose	NULL	hu004_2006_10	eng	simplex
Gymnasium	Gymnasium	Gymnasium	NULL	hu004_2006_10	eng	simplex
Hauptschule	Hauptschule	Hauptschule	NULL	hu004_2006_10	eng	simplex
Realschule	Realschule	Realschule	NULL	hu004_2006_10	eng	simplex
Kinder	Kind	Kind	NULL	hu004_2006_10	eng	simplex
Jahre	Jahr	Jahr	NULL	hu004_2006_10	eng	simplex
Angebot	Angebot	Angebot	NULL	hu004_2006_10	eng	simplex
Zimmerer	Zimmerer	Zimmerer	NULL	hu004_2006_10	eng	simplex
Manager	Manager	Manager	NULL	hu004_2006_10	eng	simplex
Universitäten	Universität	Universität	NULL	hu004_2006_10	eng	simplex
Universitäten	Universität	Universität	NULL	hu004_2006_10	eng	simplex
Wunsch	Wunsch	Wunsch	NULL	hu004_2006_10	eng	simplex
homo	homo	homo	NULL	hu004_2006_10	eng	simplex
Gegenteil	Gegenteil	Gegenteil	NULL	hu004_2006_10	eng	simplex
Universitäte	Universitäte	Universitäte	NULL	hu004_2006_10	eng	simplex
Jahr	Jahr	Jahr	NULL	hu004_2006_10	eng	simplex
Unfallschäden	Unfallschaden	Schaden	Unfall	hu005_2006_09	spa	compound
